Country,Year,month,date,latitude,longitude,temperature,pop,pop1
Alwar,6,May,05/01/2005,28.1329,77.2727,33.07,283228,1.4855725
Alwar,9,May,05/01/2008,28.1329,77.2727,32.103001,283228,1.4855725
Alwar,17,May,05/01/2016,28.1329,77.2727,34.291,283228,1.4855725
Alwar,5,May,05/01/2004,28.1329,77.2727,33.910999,283228,1.4855725
Alwar,10,May,05/01/2009,28.1329,77.2727,33.970001,283228,1.4855725
Alwar,2,May,05/01/2001,28.1329,77.2727,33.243999,283228,1.4855725
Alwar,12,May,05/01/2011,28.1329,77.2727,34.084999,283228,1.4855725
Ambala,15,May,05/01/2014,29.7428,77.5385,30.929001,146787,2.5657723
Ambala,2,May,05/01/2001,29.7428,77.5385,31.288,146787,2.5657723
Ambala,6,May,05/01/2005,29.7428,77.5385,30.844999,146787,2.5657723
Ambala,18,May,05/01/2017,29.7428,77.5385,32.112999,146787,2.5657723
Ambala,17,May,05/01/2016,29.7428,77.5385,32.102001,146787,2.5657723
Ambala,12,May,05/01/2011,29.7428,77.5385,31.909,146787,2.5657723
Ambala,5,May,05/01/2004,29.7428,77.5385,31.77,146787,2.5657723
Ambala,13,May,05/01/2012,29.7428,77.5385,32.358002,146787,2.5657723
Ambala,3,May,05/01/2002,29.7428,77.5385,32.633999,146787,2.5657723
Ambala,20,May,05/01/2019,29.7428,77.5385,31.724001,146787,2.5657723
Ambala,8,May,05/01/2007,29.7428,77.5385,31.549,146787,2.5657723
Ambala,7,May,05/01/2006,29.7428,77.5385,32.047001,146787,2.5657723
Ambala,16,May,05/01/2015,29.7428,77.5385,32.431,146787,2.5657723
Ambala,9,May,05/01/2008,29.7428,77.5385,30.281,146787,2.5657723
Ambala,21,May,05/01/2020,29.7428,77.5385,30.499001,146787,2.5657723
Ambala,10,May,05/01/2009,29.7428,77.5385,31.693001,146787,2.5657723
Ambala,1,May,05/01/2000,29.7428,77.5385,31.937,146787,2.5657723
Ambala,11,May,05/01/2010,29.7428,77.5385,33.070999,146787,2.5657723
Ambala,14,May,05/01/2013,29.7428,77.5385,32.834,146787,2.5657723
Ambala,4,May,05/01/2003,29.7428,77.5385,31.445,146787,2.5657723
Ambala,19,May,05/01/2018,29.7428,77.5385,32.146,146787,2.5657723
Ambarnath,18,May,05/01/2017,18.4838,72.67610000000001,30.014999,217780,2.0037227
Ambarnath,12,May,05/01/2011,18.4838,72.67610000000001,29.459,217780,2.0037227
Ambarnath,8,May,05/01/2007,18.4838,72.67610000000001,29.66,217780,2.0037227
Ambarnath,6,May,05/01/2005,18.4838,72.67610000000001,29.327999,217780,2.0037227
Ambarnath,16,May,05/01/2015,18.4838,72.67610000000001,30.135,217780,2.0037227
Ambarnath,11,May,05/01/2010,18.4838,72.67610000000001,30.537001,217780,2.0037227
Ambarnath,20,May,05/01/2019,18.4838,72.67610000000001,29.378,217780,2.0037227
Ambarnath,7,May,05/01/2006,18.4838,72.67610000000001,29.212999,217780,2.0037227
Ambarnath,1,May,05/01/2000,18.4838,72.67610000000001,28.660999,217780,2.0037227
Ambarnath,3,May,05/01/2002,18.4838,72.67610000000001,29.796,217780,2.0037227
Ambarnath,13,May,05/01/2012,18.4838,72.67610000000001,29.084999,217780,2.0037227
Ambarnath,4,May,05/01/2003,18.4838,72.67610000000001,29.459,217780,2.0037227
Ambarnath,10,May,05/01/2009,18.4838,72.67610000000001,29.559,217780,2.0037227
Ambarnath,17,May,05/01/2016,18.4838,72.67610000000001,30.105,217780,2.0037227
Ambarnath,15,May,05/01/2014,18.4838,72.67610000000001,29.415001,217780,2.0037227
Ambarnath,21,May,05/01/2020,18.4838,72.67610000000001,30.131001,217780,2.0037227
Ambarnath,2,May,05/01/2001,18.4838,72.67610000000001,29.073,217780,2.0037227
Ambarnath,19,May,05/01/2018,18.4838,72.67610000000001,29.993,217780,2.0037227
Ambarnath,14,May,05/01/2013,18.4838,72.67610000000001,29.493,217780,2.0037227
Ambarnath,9,May,05/01/2008,18.4838,72.67610000000001,29.473,217780,2.0037227
Ambarnath,5,May,05/01/2004,18.4838,72.67610000000001,29.393,217780,2.0037227
Ambattur,19,May,05/01/2018,13.6585,80.0917,33.094002,341049,1.0278052
Ambattur,5,May,05/01/2004,13.6585,80.0917,31.341999,341049,1.0278052
Ambattur,21,May,05/01/2020,13.6585,80.0917,33.826,341049,1.0278052
Ambattur,18,May,05/01/2017,13.6585,80.0917,34.112,341049,1.0278052
Ambattur,8,May,05/01/2007,13.6585,80.0917,34.109001,341049,1.0278052
Ambattur,2,May,05/01/2001,13.6585,80.0917,34.272999,341049,1.0278052
Ambattur,17,May,05/01/2016,13.6585,80.0917,33.222,341049,1.0278052
Ambattur,16,May,05/01/2015,13.6585,80.0917,33.389,341049,1.0278052
Ambattur,13,May,05/01/2012,13.6585,80.0917,34.800999,341049,1.0278052
Ambattur,10,May,05/01/2009,13.6585,80.0917,33.258999,341049,1.0278052
Ambattur,12,May,05/01/2011,13.6585,80.0917,33.806,341049,1.0278052
Ambattur,4,May,05/01/2003,13.6585,80.0917,34.556,341049,1.0278052
Ambattur,3,May,05/01/2002,13.6585,80.0917,33.963001,341049,1.0278052
Ambattur,6,May,05/01/2005,13.6585,80.0917,33.062,341049,1.0278052
Ambattur,1,May,05/01/2000,13.6585,80.0917,33.362,341049,1.0278052
Ambattur,11,May,05/01/2010,13.6585,80.0917,33.323002,341049,1.0278052
Ambattur,14,May,05/01/2013,13.6585,80.0917,34.278999,341049,1.0278052
Ambattur,20,May,05/01/2019,13.6585,80.0917,34.231998,341049,1.0278052
Ambattur,9,May,05/01/2008,13.6585,80.0917,34.311001,341049,1.0278052
Ambattur,15,May,05/01/2014,13.6585,80.0917,33.439999,341049,1.0278052
Ambattur,7,May,05/01/2006,13.6585,80.0917,33.089001,341049,1.0278052
Ambur,20,May,05/01/2019,12.0516,78.9041,32.577,114608,2.8205326
Ambur,18,May,05/01/2017,12.0516,78.9041,32.202,114608,2.8205326
Ambur,8,May,05/01/2007,12.0516,78.9041,31.900999,114608,2.8205326
Ambur,16,May,05/01/2015,12.0516,78.9041,30.98,114608,2.8205326
Ambur,19,May,05/01/2018,12.0516,78.9041,31.125,114608,2.8205326
Ambur,10,May,05/01/2009,12.0516,78.9041,31.497,114608,2.8205326
Ambur,2,May,05/01/2001,12.0516,78.9041,31.988001,114608,2.8205326
Ambur,17,May,05/01/2016,12.0516,78.9041,31.497,114608,2.8205326
Ambur,12,May,05/01/2011,12.0516,78.9041,31.816999,114608,2.8205326
Ambur,14,May,05/01/2013,12.0516,78.9041,32.505001,114608,2.8205326
Ambur,9,May,05/01/2008,12.0516,78.9041,31.823999,114608,2.8205326
Ambur,13,May,05/01/2012,12.0516,78.9041,32.617001,114608,2.8205326
Ambur,21,May,05/01/2020,12.0516,78.9041,32.243999,114608,2.8205326
Ambur,3,May,05/01/2002,12.0516,78.9041,31.746,114608,2.8205326
Ambur,5,May,05/01/2004,12.0516,78.9041,29.464001,114608,2.8205326
Ambur,11,May,05/01/2010,12.0516,78.9041,31.67,114608,2.8205326
Ambur,4,May,05/01/2003,12.0516,78.9041,32.243,114608,2.8205326
Ambur,6,May,05/01/2005,12.0516,78.9041,31.364,114608,2.8205326
Ambur,15,May,05/01/2014,12.0516,78.9041,31.358,114608,2.8205326
Ambur,1,May,05/01/2000,12.0516,78.9041,31.490999,114608,2.8205326
Ambur,7,May,05/01/2006,12.0516,78.9041,31.075001,114608,2.8205326
Amravati,13,May,05/01/2012,21.7021,77.0192,35.176998,603837,1.0526804
Amravati,16,May,05/01/2015,21.7021,77.0192,35.594002,603837,1.0526804
Amravati,17,May,05/01/2016,21.7021,77.0192,35.518002,603837,1.0526804
Amravati,20,May,05/01/2019,21.7021,77.0192,35.691002,603837,1.0526804
Amravati,7,May,05/01/2006,21.7021,77.0192,34.698002,603837,1.0526804
Amravati,5,May,05/01/2004,21.7021,77.0192,34.486,603837,1.0526804
Amravati,11,May,05/01/2010,21.7021,77.0192,36.386002,603837,1.0526804
Amravati,8,May,05/01/2007,21.7021,77.0192,34.834,603837,1.0526804
Amravati,12,May,05/01/2011,21.7021,77.0192,35.147999,603837,1.0526804
Amravati,19,May,05/01/2018,21.7021,77.0192,36.465,603837,1.0526804
Amravati,4,May,05/01/2003,21.7021,77.0192,35.203999,603837,1.0526804
Amravati,1,May,05/01/2000,21.7021,77.0192,33.224998,603837,1.0526804
Amravati,2,May,05/01/2001,21.7021,77.0192,34.928001,603837,1.0526804
Amravati,18,May,05/01/2017,21.7021,77.0192,35.765999,603837,1.0526804
Amravati,15,May,05/01/2014,21.7021,77.0192,34.251999,603837,1.0526804
Amravati,6,May,05/01/2005,21.7021,77.0192,34.851002,603837,1.0526804
Amravati,21,May,05/01/2020,21.7021,77.0192,35.467999,603837,1.0526804
Amravati,14,May,05/01/2013,21.7021,77.0192,35.882999,603837,1.0526804
Amravati,9,May,05/01/2008,21.7021,77.0192,34.498001,603837,1.0526804
Amravati,3,May,05/01/2002,21.7021,77.0192,35.779999,603837,1.0526804
Amravati,10,May,05/01/2009,21.7021,77.0192,35.419998,603837,1.0526804
Amritsar,15,May,05/01/2014,31.3496,75.3927,30.596001,1092450,4.9210162
Amritsar,4,May,05/01/2003,31.3496,75.3927,30.976999,1092450,4.9210162
Amritsar,13,May,05/01/2012,31.3496,75.3927,32.137001,1092450,4.9210162
Amritsar,9,May,05/01/2008,31.3496,75.3927,30.924999,1092450,4.9210162
Amritsar,3,May,05/01/2002,31.3496,75.3927,33.167999,1092450,4.9210162
Amritsar,11,May,05/01/2010,31.3496,75.3927,32.960999,1092450,4.9210162
Amritsar,7,May,05/01/2006,31.3496,75.3927,33.333,1092450,4.9210162
Amritsar,16,May,05/01/2015,31.3496,75.3927,31.997999,1092450,4.9210162
Amritsar,8,May,05/01/2007,31.3496,75.3927,32.146,1092450,4.9210162
Amritsar,18,May,05/01/2017,31.3496,75.3927,32.231998,1092450,4.9210162
Amritsar,17,May,05/01/2016,31.3496,75.3927,32.487999,1092450,4.9210162
Amritsar,14,May,05/01/2013,31.3496,75.3927,32.889999,1092450,4.9210162
Amritsar,20,May,05/01/2019,31.3496,75.3927,30.903,1092450,4.9210162
Amritsar,19,May,05/01/2018,31.3496,75.3927,32.183998,1092450,4.9210162
Amritsar,21,May,05/01/2020,31.3496,75.3927,30.826,1092450,4.9210162
Amritsar,12,May,05/01/2011,31.3496,75.3927,32.882,1092450,4.9210162
Amritsar,2,May,05/01/2001,31.3496,75.3927,32.459,1092450,4.9210162
Amritsar,1,May,05/01/2000,31.3496,75.3927,33.397999,1092450,4.9210162
Amritsar,10,May,05/01/2009,31.3496,75.3927,31.819,1092450,4.9210162
Amritsar,5,May,05/01/2004,31.3496,75.3927,31.577999,1092450,4.9210162
Amritsar,6,May,05/01/2005,31.3496,75.3927,30.347,1092450,4.9210162
Amroha,5,May,05/01/2004,28.1329,79.0909,33.318001,176253,2.3324907
Amroha,18,May,05/01/2017,28.1329,79.0909,33.522999,176253,2.3324907
Amroha,2,May,05/01/2001,28.1329,79.0909,32.566002,176253,2.3324907
Amroha,14,May,05/01/2013,28.1329,79.0909,33.932999,176253,2.3324907
Amroha,1,May,05/01/2000,28.1329,79.0909,33.046001,176253,2.3324907
Amroha,12,May,05/01/2011,28.1329,79.0909,33.074001,176253,2.3324907
Amroha,13,May,05/01/2012,28.1329,79.0909,33.755001,176253,2.3324907
Amroha,10,May,05/01/2009,28.1329,79.0909,32.875999,176253,2.3324907
Amroha,4,May,05/01/2003,28.1329,79.0909,33.229,176253,2.3324907
Amroha,19,May,05/01/2018,28.1329,79.0909,33.686001,176253,2.3324907
Amroha,7,May,05/01/2006,28.1329,79.0909,33.014999,176253,2.3324907
Amroha,21,May,05/01/2020,28.1329,79.0909,31.975,176253,2.3324907
Amroha,15,May,05/01/2014,28.1329,79.0909,32.646,176253,2.3324907
Amroha,16,May,05/01/2015,28.1329,79.0909,33.962002,176253,2.3324907
Amroha,17,May,05/01/2016,28.1329,79.0909,33.133999,176253,2.3324907
Amroha,3,May,05/01/2002,28.1329,79.0909,34.166,176253,2.3324907
Amroha,11,May,05/01/2010,28.1329,79.0909,34.058998,176253,2.3324907
Amroha,6,May,05/01/2005,28.1329,79.0909,32.409,176253,2.3324907
Amroha,8,May,05/01/2007,28.1329,79.0909,32.528999,176253,2.3324907
Amroha,9,May,05/01/2008,28.1329,79.0909,32.084999,176253,2.3324907
Amroha,20,May,05/01/2019,28.1329,79.0909,33.869999,176253,2.3324907
Anand,17,May,05/01/2016,23.3087,72.5243,35.064999,138009,2.6352675
Anand,11,May,05/01/2010,23.3087,72.5243,35.862999,138009,2.6352675
Anand,4,May,05/01/2003,23.3087,72.5243,33.943001,138009,2.6352675
Anand,5,May,05/01/2004,23.3087,72.5243,33.838001,138009,2.6352675
Anand,3,May,05/01/2002,23.3087,72.5243,34.82,138009,2.6352675
Anand,19,May,05/01/2018,23.3087,72.5243,35.102001,138009,2.6352675
Anand,13,May,05/01/2012,23.3087,72.5243,33.719002,138009,2.6352675
Anand,8,May,05/01/2007,23.3087,72.5243,33.911999,138009,2.6352675
Anand,18,May,05/01/2017,23.3087,72.5243,34.693001,138009,2.6352675
Anand,15,May,05/01/2014,23.3087,72.5243,33.693001,138009,2.6352675
Anand,6,May,05/01/2005,23.3087,72.5243,33.731998,138009,2.6352675
Anand,9,May,05/01/2008,23.3087,72.5243,33.244999,138009,2.6352675
Anand,10,May,05/01/2009,23.3087,72.5243,34.497002,138009,2.6352675
Anand,2,May,05/01/2001,23.3087,72.5243,33.855999,138009,2.6352675
Anand,16,May,05/01/2015,23.3087,72.5243,35.008999,138009,2.6352675
Anand,1,May,05/01/2000,23.3087,72.5243,33.346001,138009,2.6352675
Anand,21,May,05/01/2020,23.3087,72.5243,34.757999,138009,2.6352675
Anand,7,May,05/01/2006,23.3087,72.5243,34.182999,138009,2.6352675
Anand,20,May,05/01/2019,23.3087,72.5243,34.112,138009,2.6352675
Anand,14,May,05/01/2013,23.3087,72.5243,34.240002,138009,2.6352675
Anand,12,May,05/01/2011,23.3087,72.5243,33.830002,138009,2.6352675
Anantapur,11,May,05/01/2010,15.2653,77.5,33.583,240442,1.8243082
Anantapur,19,May,05/01/2018,15.2653,77.5,32.953999,240442,1.8243082
Anantapur,9,May,05/01/2008,15.2653,77.5,33.161999,240442,1.8243082
Anantapur,15,May,05/01/2014,15.2653,77.5,32.597,240442,1.8243082
Anantapur,1,May,05/01/2000,15.2653,77.5,32.433998,240442,1.8243082
Anantapur,2,May,05/01/2001,15.2653,77.5,33.611,240442,1.8243082
Anantapur,20,May,05/01/2019,15.2653,77.5,34.205002,240442,1.8243082
Anantapur,10,May,05/01/2009,15.2653,77.5,33.098,240442,1.8243082
Anantapur,8,May,05/01/2007,15.2653,77.5,33.005001,240442,1.8243082
Anantapur,18,May,05/01/2017,15.2653,77.5,33.818001,240442,1.8243082
Anantapur,14,May,05/01/2013,15.2653,77.5,34.115002,240442,1.8243082
Anantapur,4,May,05/01/2003,15.2653,77.5,34.692001,240442,1.8243082
Anantapur,3,May,05/01/2002,15.2653,77.5,33.129002,240442,1.8243082
Anantapur,7,May,05/01/2006,15.2653,77.5,32.73,240442,1.8243082
Anantapur,16,May,05/01/2015,15.2653,77.5,33.234001,240442,1.8243082
Anantapur,6,May,05/01/2005,15.2653,77.5,33.411999,240442,1.8243082
Anantapur,21,May,05/01/2020,15.2653,77.5,33.917999,240442,1.8243082
Anantapur,13,May,05/01/2012,15.2653,77.5,33.928001,240442,1.8243082
Anantapur,17,May,05/01/2016,15.2653,77.5,33.264999,240442,1.8243082
Anantapur,5,May,05/01/2004,15.2653,77.5,30.908001,240442,1.8243082
Anantapur,12,May,05/01/2011,15.2653,77.5,33.212002,240442,1.8243082
Ara,12,May,05/01/2011,24.9151,85.1232,32.376999,223676,1.9570441
Ara,2,May,05/01/2001,24.9151,85.1232,32.328999,223676,1.9570441
Ara,8,May,05/01/2007,24.9151,85.1232,32.263,223676,1.9570441
Ara,20,May,05/01/2019,24.9151,85.1232,34.356998,223676,1.9570441
Ara,1,May,05/01/2000,24.9151,85.1232,32.342999,223676,1.9570441
Ara,4,May,05/01/2003,24.9151,85.1232,33.390999,223676,1.9570441
Ara,11,May,05/01/2010,24.9151,85.1232,33.037998,223676,1.9570441
Ara,3,May,05/01/2002,24.9151,85.1232,32.541,223676,1.9570441
Ara,15,May,05/01/2014,24.9151,85.1232,33.09,223676,1.9570441
Ara,13,May,05/01/2012,24.9151,85.1232,34.153,223676,1.9570441
Ara,6,May,05/01/2005,24.9151,85.1232,33.021,223676,1.9570441
Ara,7,May,05/01/2006,24.9151,85.1232,32.101002,223676,1.9570441
Ara,10,May,05/01/2009,24.9151,85.1232,31.893999,223676,1.9570441
Ara,19,May,05/01/2018,24.9151,85.1232,32.536999,223676,1.9570441
Ara,5,May,05/01/2004,24.9151,85.1232,33.365002,223676,1.9570441
Ara,17,May,05/01/2016,24.9151,85.1232,32.575001,223676,1.9570441
Ara,9,May,05/01/2008,24.9151,85.1232,32.318001,223676,1.9570441
Ara,18,May,05/01/2017,24.9151,85.1232,33.334999,223676,1.9570441
Ara,14,May,05/01/2013,24.9151,85.1232,33.004002,223676,1.9570441
Ara,16,May,05/01/2015,24.9151,85.1232,33.526001,223676,1.9570441
Ara,21,May,05/01/2020,24.9151,85.1232,31.261999,223676,1.9570441
Asansol,13,May,05/01/2012,23.3087,86.50490000000001,33.07,504271,.26441899
Asansol,15,May,05/01/2014,23.3087,86.50490000000001,32.384998,504271,.26441899
Asansol,11,May,05/01/2010,23.3087,86.50490000000001,31.816,504271,.26441899
Asansol,14,May,05/01/2013,23.3087,86.50490000000001,31.742001,504271,.26441899
Asansol,5,May,05/01/2004,23.3087,86.50490000000001,32.702999,504271,.26441899
Asansol,12,May,05/01/2011,23.3087,86.50490000000001,31.094,504271,.26441899
Asansol,4,May,05/01/2003,23.3087,86.50490000000001,32.334,504271,.26441899
Asansol,3,May,05/01/2002,23.3087,86.50490000000001,32.029999,504271,.26441899
Asansol,21,May,05/01/2020,23.3087,86.50490000000001,30.267,504271,.26441899
Asansol,20,May,05/01/2019,23.3087,86.50490000000001,32.817001,504271,.26441899
Asansol,8,May,05/01/2007,23.3087,86.50490000000001,31.639,504271,.26441899
Asansol,18,May,05/01/2017,23.3087,86.50490000000001,32.028999,504271,.26441899
Asansol,1,May,05/01/2000,23.3087,86.50490000000001,31.082001,504271,.26441899
Asansol,6,May,05/01/2005,23.3087,86.50490000000001,32.261002,504271,.26441899
Asansol,2,May,05/01/2001,23.3087,86.50490000000001,31.274,504271,.26441899
Asansol,19,May,05/01/2018,23.3087,86.50490000000001,31.084,504271,.26441899
Asansol,7,May,05/01/2006,23.3087,86.50490000000001,30.981001,504271,.26441899
Asansol,9,May,05/01/2008,23.3087,86.50490000000001,31.754,504271,.26441899
Asansol,17,May,05/01/2016,23.3087,86.50490000000001,31.587999,504271,.26441899
Asansol,10,May,05/01/2009,23.3087,86.50490000000001,30.955999,504271,.26441899
Asansol,16,May,05/01/2015,23.3087,86.50490000000001,32.136002,504271,.26441899
Aurangabad,4,May,05/01/2003,20.0942 ,75.0711,32.910999,1016441,4.3192549
Aurangabad,18,May,05/01/2017,20.0942 ,75.0711,33.492001,1016441,4.3192549
Aurangabad,10,May,05/01/2009,20.0942 ,75.0711,32.750999,1016441,4.3192549
Aurangabad,14,May,05/01/2013,20.0942 ,75.0711,33.252998,1016441,4.3192549
Aurangabad,5,May,05/01/2004,20.0942 ,75.0711,32.117001,1016441,4.3192549
Aurangabad,12,May,05/01/2011,20.0942 ,75.0711,32.466999,1016441,4.3192549
Aurangabad,8,May,05/01/2007,20.0942 ,75.0711,32.723999,1016441,4.3192549
Aurangabad,1,May,05/01/2000,20.0942 ,75.0711,31.177999,1016441,4.3192549
Aurangabad,13,May,05/01/2012,20.0942 ,75.0711,32.5,1016441,4.3192549
Aurangabad,7,May,05/01/2006,20.0942 ,75.0711,32.542,1016441,4.3192549
Aurangabad,17,May,05/01/2016,20.0942 ,75.0711,33.313999,1016441,4.3192549
Aurangabad,16,May,05/01/2015,20.0942 ,75.0711,33.382999,1016441,4.3192549
Aurangabad,9,May,05/01/2008,20.0942 ,75.0711,32.217999,1016441,4.3192549
Aurangabad,3,May,05/01/2002,20.0942 ,75.0711,33.187,1016441,4.3192549
Aurangabad,20,May,05/01/2019,20.0942 ,75.0711,33.207001,1016441,4.3192549
Aurangabad,21,May,05/01/2020,20.0942 ,75.0711,33.603001,1016441,4.3192549
Aurangabad,2,May,05/01/2001,20.0942 ,75.0711,32.509998,1016441,4.3192549
Aurangabad,19,May,05/01/2018,20.0942 ,75.0711,33.791,1016441,4.3192549
Aurangabad,15,May,05/01/2014,20.0942 ,75.0711,32.444,1016441,4.3192549
Aurangabad,11,May,05/01/2010,20.0942 ,75.0711,33.991001,1016441,4.3192549
Aurangabad,6,May,05/01/2005,20.0942 ,75.0711,32.535999,1016441,4.3192549
Avadi,21,May,05/01/2020,13.6585,80.0917,33.826,250044,1.7482893
Avadi,8,May,05/01/2007,13.6585,80.0917,34.109001,250044,1.7482893
Avadi,14,May,05/01/2013,13.6585,80.0917,34.278999,250044,1.7482893
Avadi,18,May,05/01/2017,13.6585,80.0917,34.112,250044,1.7482893
Avadi,10,May,05/01/2009,13.6585,80.0917,33.258999,250044,1.7482893
Avadi,4,May,05/01/2003,13.6585,80.0917,34.556,250044,1.7482893
Avadi,1,May,05/01/2000,13.6585,80.0917,33.362,250044,1.7482893
Avadi,2,May,05/01/2001,13.6585,80.0917,34.272999,250044,1.7482893
Avadi,3,May,05/01/2002,13.6585,80.0917,33.963001,250044,1.7482893
Avadi,6,May,05/01/2005,13.6585,80.0917,33.062,250044,1.7482893
Avadi,16,May,05/01/2015,13.6585,80.0917,33.389,250044,1.7482893
Avadi,15,May,05/01/2014,13.6585,80.0917,33.439999,250044,1.7482893
Avadi,9,May,05/01/2008,13.6585,80.0917,34.311001,250044,1.7482893
Avadi,7,May,05/01/2006,13.6585,80.0917,33.089001,250044,1.7482893
Avadi,20,May,05/01/2019,13.6585,80.0917,34.231998,250044,1.7482893
Avadi,5,May,05/01/2004,13.6585,80.0917,31.341999,250044,1.7482893
Avadi,19,May,05/01/2018,13.6585,80.0917,33.094002,250044,1.7482893
Avadi,13,May,05/01/2012,13.6585,80.0917,34.800999,250044,1.7482893
Avadi,11,May,05/01/2010,13.6585,80.0917,33.323002,250044,1.7482893
Avadi,12,May,05/01/2011,13.6585,80.0917,33.806,250044,1.7482893
Avadi,17,May,05/01/2016,13.6585,80.0917,33.222,250044,1.7482893
Azamgarh,16,May,05/01/2015,26.5227 ,82.38809999999999,33.909,116644,2.8044136
Azamgarh,3,May,05/01/2002,26.5227 ,82.38809999999999,32.923,116644,2.8044136
Azamgarh,10,May,05/01/2009,26.5227 ,82.38809999999999,32.402,116644,2.8044136
Azamgarh,6,May,05/01/2005,26.5227 ,82.38809999999999,32.827999,116644,2.8044136
Azamgarh,14,May,05/01/2013,26.5227 ,82.38809999999999,33.735001,116644,2.8044136
Azamgarh,15,May,05/01/2014,26.5227 ,82.38809999999999,33.438999,116644,2.8044136
Azamgarh,1,May,05/01/2000,26.5227 ,82.38809999999999,32.667,116644,2.8044136
Azamgarh,2,May,05/01/2001,26.5227 ,82.38809999999999,32.261002,116644,2.8044136
Azamgarh,7,May,05/01/2006,26.5227 ,82.38809999999999,32.34,116644,2.8044136
Azamgarh,8,May,05/01/2007,26.5227 ,82.38809999999999,32.451,116644,2.8044136
Azamgarh,12,May,05/01/2011,26.5227 ,82.38809999999999,32.695999,116644,2.8044136
Azamgarh,20,May,05/01/2019,26.5227 ,82.38809999999999,34.401001,116644,2.8044136
Azamgarh,5,May,05/01/2004,26.5227 ,82.38809999999999,33.504002,116644,2.8044136
Azamgarh,11,May,05/01/2010,26.5227 ,82.38809999999999,33.435001,116644,2.8044136
Azamgarh,18,May,05/01/2017,26.5227 ,82.38809999999999,33.563,116644,2.8044136
Azamgarh,13,May,05/01/2012,26.5227 ,82.38809999999999,33.778999,116644,2.8044136
Azamgarh,19,May,05/01/2018,26.5227 ,82.38809999999999,33.056999,116644,2.8044136
Azamgarh,21,May,05/01/2020,26.5227 ,82.38809999999999,31.584999,116644,2.8044136
Azamgarh,17,May,05/01/2016,26.5227 ,82.38809999999999,32.884998,116644,2.8044136
Azamgarh,9,May,05/01/2008,26.5227 ,82.38809999999999,32.352001,116644,2.8044136
